Austin	B-PERSON
Erickson	B-PERSON
in	O
Lake	O
Allen	O
to	O
discuss	O
IED.	B-WEAPON

Multiple	O
drones	O
carrying	O
RPG	B-WEAPON
spotted	O
near	O
West	O
Patricia	O
just	O
after	O
evening.	B-TIME

evening:	B-TIME
Surveillance	O
detected	O
David	B-PERSON
Rosales	B-PERSON
transporting	O
drone	B-WEAPON
through	O
Rodriguezhaven.	B-LOCATION

Charles	B-PERSON
Gonzalez	B-PERSON
and	O
Gary	B-PERSON
Barton	B-PERSON
conducted	O
a	O
drill	O
with	O
RPG	B-WEAPON
near	O
New	O
Jesse	O
around	O
20:15.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
sniper	O
rifle	O
in	O
Lindsayville	B-LOCATION
led	O
by	O
Kyle	B-PERSON
Rhodes	B-PERSON
at	O
03:00.	B-TIME

Tammy	B-PERSON
King	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Lindsayville	B-LOCATION
around	O
dawn.	B-TIME

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
Sethton	B-LOCATION
just	O
after	O
03:00.	B-TIME

Richard	B-PERSON
Craig	B-PERSON
and	O
Valerie	B-PERSON
Molina	B-PERSON
conducted	O
a	O
drill	O
with	O
sniper	O
rifle	O
near	O
Sextonside	B-LOCATION
around	O
07:45.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
South	O
Amy	O
led	O
by	O
Kenneth	B-PERSON
Brennan	B-PERSON
at	O
midnight.	B-TIME

At	O
07:45,	B-TIME
Andrew	B-PERSON
Mclaughlin	B-PERSON
met	O
with	O
Kimberly	B-PERSON
Williams	B-PERSON
in	O
Michellehaven	B-LOCATION
to	O
discuss	O
RPG.	B-WEAPON

Karen	B-PERSON
Jackson	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Jasmineland	B-LOCATION
using	O
drone	B-WEAPON
at	O
dawn.	B-TIME

Military	O
sources	O
say	O
Ronald	B-PERSON
Long	B-PERSON
planned	O
a	O
strike	O
at	O
Spenceville	B-LOCATION
using	O
grenade	B-WEAPON
at	O
13:30.	B-TIME

Nicole	B-PERSON
Richards	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
East	O
Thomas	O
around	O
13:30.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Eric	B-PERSON
Oliver	B-PERSON
uncovered	O
hidden	O
drone	B-WEAPON
caches	O
in	O
West	O
Miranda.	O

A	O
joint	O
operation	O
led	O
by	O
Michael	B-PERSON
Walls	B-PERSON
uncovered	O
hidden	O
chemical	O
gas	O
caches	O
in	O
Pamelaton.	B-LOCATION

A	O
joint	O
operation	O
led	O
by	O
Lee	B-PERSON
Cruz	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
Cruzberg.	B-PERSON

Authorities	O
in	O
Davisborough	B-LOCATION
detained	O
Victor	B-PERSON
Thompson	B-PERSON
with	O
explosives	O
resembling	O
RPG	B-WEAPON
at	O
20:15.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Gregory	B-PERSON
Garcia	O
Jr.	B-PERSON
uncovered	O
hidden	O
drone	B-WEAPON
caches	O
in	O
New	O
Nathaniel.	O

Stephen	B-PERSON
Fischer	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
West	O
Rebeccatown	O
around	O
03:00.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
drone	B-WEAPON
in	O
Garnerborough	B-LOCATION
led	O
by	O
Amanda	B-PERSON
Rhodes	B-PERSON
at	O
evening.	B-TIME

Jeffrey	B-PERSON
Casey	B-PERSON
and	O
Dr.	B-PERSON
Rachel	O
Bowen	B-PERSON
conducted	O
a	O
drill	O
with	O
sniper	O
rifle	O
near	O
Atkinsfort	B-LOCATION
around	O
13:30.	B-TIME

Multiple	O
drones	O
carrying	O
sniper	O
rifle	O
spotted	O
near	O
Murrayview	B-LOCATION
just	O
after	O
midnight.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
sniper	O
rifle	O
in	O
South	O
Johnmouth	O
led	O
by	O
Ryan	B-PERSON
Thompson	B-PERSON
at	O
13:30.	B-TIME

Daniel	B-PERSON
Park	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Ramirezfurt	B-LOCATION
around	O
03:00.	B-TIME

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
Timothyfort	B-LOCATION
just	O
after	O
midnight.	B-TIME

Daniel	B-PERSON
Long	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Westside	B-LOCATION
around	O
13:30.	B-TIME

Military	O
sources	O
say	O
Michelle	B-PERSON
Simmons	B-PERSON
planned	O
a	O
strike	O
at	O
Ronaldland	B-LOCATION
using	O
drone	B-WEAPON
at	O
dawn.	B-TIME

Nicole	B-PERSON
Zhang	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
West	O
Mark	O
around	O
03:00.	B-TIME

Military	O
sources	O
say	O
Patrick	B-PERSON
Miller	B-PERSON
planned	O
a	O
strike	O
at	O
New	O
Paul	O
using	O
IED	B-WEAPON
at	O
midnight.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
sniper	O
rifle	O
in	O
North	O
Jennifer	O
led	O
by	O
Seth	B-PERSON
Smith	B-PERSON
at	O
dawn.	B-TIME

Katie	B-PERSON
Lowe	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
West	O
Jeffrey	O
using	O
grenade	B-WEAPON
at	O
03:00.	B-TIME

Military	O
sources	O
say	O
Maria	B-PERSON
Lopez	B-PERSON
planned	O
a	O
strike	O
at	O
East	O
Deborahfurt	O
using	O
sniper	O
rifle	O
at	O
13:30.	B-TIME

Multiple	O
drones	O
carrying	O
sniper	O
rifle	O
spotted	O
near	O
West	O
Scott	O
just	O
after	O
dawn.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
sniper	O
rifle	O
in	O
Ericaland	B-LOCATION
led	O
by	O
Mrs.	B-PERSON
Alyssa	O
Fuller	O
PhD	B-PERSON
at	O
07:45.	B-TIME

At	O
midnight,	B-TIME
Kelly	B-PERSON
Walker	B-PERSON
met	O
with	O
Susan	B-PERSON
King	B-PERSON
in	O
Wilkinshaven	B-LOCATION
to	O
discuss	O
chemical	O
gas.	O

A	O
joint	O
operation	O
led	O
by	O
Justin	B-PERSON
Oneal	B-PERSON
uncovered	O
hidden	O
IED	B-WEAPON
caches	O
in	O
East	O
Veronica.	O

Authorities	O
in	O
Geoffreyfort	B-LOCATION
detained	O
Phillip	B-PERSON
White	B-PERSON
with	O
explosives	O
resembling	O
sniper	O
rifle	O
at	O
20:15.	B-TIME

Brian	B-PERSON
Hall	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
North	O
Davidmouth	O
using	O
RPG	B-WEAPON
at	O
dawn.	B-TIME

Nathan	B-PERSON
White	B-PERSON
and	O
Robert	B-PERSON
Phelps	O
DVM	B-PERSON
conducted	O
a	O
drill	O
with	O
grenade	B-WEAPON
near	O
Maxwelltown	B-LOCATION
around	O
13:30.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
IED	B-WEAPON
in	O
South	O
Pamelahaven	O
led	O
by	O
Kimberly	B-PERSON
Powell	B-PERSON
at	O
evening.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
chemical	O
gas	O
in	O
South	O
Reginaborough	O
led	O
by	O
Amanda	B-PERSON
Riley	B-PERSON
at	O
13:30.	B-TIME

Timothy	B-PERSON
Hughes	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
West	O
Cheyenne	O
around	O
midnight.	B-TIME

Brian	B-PERSON
Fisher	B-PERSON
and	O
William	B-PERSON
Hamilton	B-PERSON
conducted	O
a	O
drill	O
with	O
AK-47	B-WEAPON
near	O
Raymondborough	B-LOCATION
around	O
03:00.	B-TIME

dawn:	B-TIME
Surveillance	O
detected	O
Jennifer	B-PERSON
Ortega	B-PERSON
transporting	O
RPG	B-WEAPON
through	O
East	O
Anthony.	O

Military	O
sources	O
say	O
Claire	B-PERSON
Knox	B-PERSON
planned	O
a	O
strike	O
at	O
South	O
Samuel	O
using	O
drone	B-WEAPON
at	O
13:30.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
grenade	B-WEAPON
in	O
Haroldland	B-LOCATION
led	O
by	O
Katie	B-PERSON
Williams	B-PERSON
at	O
20:15.	B-TIME

Nathan	B-PERSON
Taylor	O
Jr.	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
South	O
Dylan	O
around	O
midnight.	B-TIME

Jeffrey	B-PERSON
Miller	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Port	O
Mark	O
using	O
RPG	B-WEAPON
at	O
dawn.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
IED	B-WEAPON
in	O
West	O
Ernest	O
led	O
by	O
Jennifer	B-PERSON
Mclaughlin	B-PERSON
at	O
07:45.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Erin	B-PERSON
Garcia	B-PERSON
uncovered	O
hidden	O
drone	B-WEAPON
caches	O
in	O
West	O
Roberthaven.	O

A	O
joint	O
operation	O
led	O
by	O
Michael	B-PERSON
Hinton	B-PERSON
uncovered	O
hidden	O
chemical	O
gas	O
caches	O
in	O
Mercadoview.	B-LOCATION

Military	O
sources	O
say	O
Daniel	B-PERSON
Brooks	B-PERSON
planned	O
a	O
strike	O
at	O
Simonhaven	B-LOCATION
using	O
RPG	B-WEAPON
at	O
07:45.	B-TIME

Military	O
sources	O
say	O
Nathan	B-PERSON
Elliott	B-PERSON
planned	O
a	O
strike	O
at	O
Sandraberg	B-LOCATION
using	O
AK-47	B-WEAPON
at	O
13:30.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
Lake	O
Amanda	O
led	O
by	O
James	B-PERSON
Hodge	B-PERSON
at	O
20:15.	B-TIME

Multiple	O
drones	O
carrying	O
AK-47	B-WEAPON
spotted	O
near	O
West	O
Evan	O
just	O
after	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Melanie	B-PERSON
Atkinson	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
South	O
Danielbury.	O

A	O
joint	O
operation	O
led	O
by	O
Marcus	B-PERSON
Brown	B-PERSON
uncovered	O
hidden	O
drone	B-WEAPON
caches	O
in	O
East	O
Laurenborough.	O

Authorities	O
in	O
Williamsview	B-LOCATION
detained	O
Paul	B-PERSON
Nguyen	B-PERSON
with	O
explosives	O
resembling	O
RPG	B-WEAPON
at	O
evening.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
drone	B-WEAPON
in	O
Reedtown	B-LOCATION
led	O
by	O
Jennifer	B-PERSON
Alvarado	B-PERSON
at	O
20:15.	B-TIME

Alyssa	B-PERSON
Dunn	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Myerschester	B-LOCATION
around	O
03:00.	B-TIME

Tracy	B-PERSON
Stewart	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
East	O
Ryanmouth	O
around	O
evening.	B-TIME

Amanda	B-PERSON
Peterson	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Josephmouth	B-LOCATION
around	O
evening.	B-TIME

Jessica	B-PERSON
Jackson	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
New	O
Cynthiaside	O
around	O
evening.	B-TIME

At	O
evening,	B-TIME
Patricia	B-PERSON
Stewart	B-PERSON
met	O
with	O
Reginald	B-PERSON
Oliver	B-PERSON
in	O
Christiefort	B-LOCATION
to	O
discuss	O
grenade.	B-WEAPON

Danny	B-PERSON
Harrison	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Hortonfort	B-LOCATION
using	O
grenade	B-WEAPON
at	O
midnight.	B-TIME

Tracy	B-PERSON
Jacobson	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
East	O
Teresaburgh	O
using	O
grenade	B-WEAPON
at	O
dawn.	B-TIME

evening:	B-TIME
Surveillance	O
detected	O
Gary	B-PERSON
Diaz	B-PERSON
transporting	O
chemical	O
gas	O
through	O
New	O
Lindsaystad.	O

Phillip	B-PERSON
Curtis	B-PERSON
and	O
Lauren	B-PERSON
Gutierrez	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
Camposchester	B-LOCATION
around	O
dawn.	B-TIME

20:15:	B-TIME
Surveillance	O
detected	O
Savannah	B-PERSON
Henry	B-PERSON
transporting	O
RPG	B-WEAPON
through	O
Jamesburgh.	B-LOCATION

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
grenade	B-WEAPON
in	O
Greenmouth	B-LOCATION
led	O
by	O
Jason	B-PERSON
Craig	B-PERSON
at	O
07:45.	B-TIME

Military	O
sources	O
say	O
Steven	B-PERSON
Torres	B-PERSON
planned	O
a	O
strike	O
at	O
Aaronburgh	B-LOCATION
using	O
AK-47	B-WEAPON
at	O
dawn.	B-TIME

Multiple	O
drones	O
carrying	O
RPG	B-WEAPON
spotted	O
near	O
North	O
Martin	O
just	O
after	O
evening.	B-TIME

At	O
dawn,	B-TIME
Jacob	B-PERSON
Smith	B-PERSON
met	O
with	O
Juan	B-PERSON
Yates	B-PERSON
in	O
Joseport	B-LOCATION
to	O
discuss	O
sniper	O
rifle.	O

Donald	B-PERSON
Torres	B-PERSON
and	O
James	B-PERSON
Dillon	B-PERSON
conducted	O
a	O
drill	O
with	O
drone	B-WEAPON
near	O
Ericport	B-LOCATION
around	O
20:15.	B-TIME

At	O
evening,	B-TIME
Jordan	B-PERSON
Johnson	B-PERSON
met	O
with	O
Thomas	B-PERSON
Young	B-PERSON
in	O
Port	O
Antonio	O
to	O
discuss	O
sniper	O
rifle.	O

Multiple	O
drones	O
carrying	O
IED	B-WEAPON
spotted	O
near	O
Johnsonshire	B-LOCATION
just	O
after	O
07:45.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Courtney	B-PERSON
Young	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
East	O
Joanview.	O

Devin	B-PERSON
Hardy	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
West	O
Stephenborough	O
around	O
03:00.	B-TIME

Authorities	O
in	O
Mejialand	B-LOCATION
detained	O
Lisa	B-PERSON
Miller	B-PERSON
with	O
explosives	O
resembling	O
drone	B-WEAPON
at	O
07:45.	B-TIME

At	O
dawn,	B-TIME
John	B-PERSON
Salazar	B-PERSON
met	O
with	O
Jonathan	B-PERSON
Evans	B-PERSON
in	O
New	O
Tammy	O
to	O
discuss	O
sniper	O
rifle.	O

Andrew	B-PERSON
Snyder	B-PERSON
and	O
Philip	B-PERSON
Hobbs	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
Bethton	B-LOCATION
around	O
midnight.	B-TIME

Kelly	B-PERSON
Jenkins	B-PERSON
and	O
Terry	B-PERSON
Brown	B-PERSON
conducted	O
a	O
drill	O
with	O
RPG	B-WEAPON
near	O
North	O
Kristinaborough	O
around	O
20:15.	B-TIME

13:30:	B-TIME
Surveillance	O
detected	O
Mary	B-PERSON
Ponce	B-PERSON
transporting	O
chemical	O
gas	O
through	O
West	O
Samanthatown.	O

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
drone	B-WEAPON
in	O
Georgemouth	B-LOCATION
led	O
by	O
Deborah	B-PERSON
Rivera	B-PERSON
at	O
03:00.	B-TIME

At	O
dawn,	B-TIME
Darren	B-PERSON
Fitzgerald	B-PERSON
met	O
with	O
Joshua	B-PERSON
Eaton	B-PERSON
in	O
Leslieville	B-LOCATION
to	O
discuss	O
AK-47.	B-WEAPON

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
AK-47	B-WEAPON
in	O
New	O
Deborah	O
led	O
by	O
Peter	B-PERSON
Kim	B-PERSON
at	O
20:15.	B-TIME

Military	O
sources	O
say	O
James	B-PERSON
Stuart	B-PERSON
planned	O
a	O
strike	O
at	O
East	O
Abigailstad	O
using	O
RPG	B-WEAPON
at	O
03:00.	B-TIME

At	O
20:15,	B-TIME
Mark	B-PERSON
Ferguson	B-PERSON
met	O
with	O
Jonathan	B-PERSON
Galvan	B-PERSON
in	O
East	O
Shannonview	O
to	O
discuss	O
IED.	B-WEAPON

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
grenade	B-WEAPON
in	O
Lake	O
Larryport	O
led	O
by	O
Debra	B-PERSON
Horne	B-PERSON
at	O
midnight.	B-TIME

Curtis	B-PERSON
Baker	B-PERSON
and	O
Vanessa	B-PERSON
Farrell	B-PERSON
conducted	O
a	O
drill	O
with	O
sniper	O
rifle	O
near	O
Port	O
Angela	O
around	O
13:30.	B-TIME

At	O
13:30,	B-TIME
Patrick	B-PERSON
Michael	B-PERSON
met	O
with	O
Melissa	B-PERSON
Gomez	B-PERSON
in	O
West	O
Christopher	O
to	O
discuss	O
drone.	B-WEAPON

Perry	B-PERSON
Pope	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Osbornestad	B-LOCATION
around	O
midnight.	B-TIME

Authorities	O
in	O
Vasquezfort	B-LOCATION
detained	O
Abigail	B-PERSON
James	B-PERSON
with	O
explosives	O
resembling	O
AK-47	B-WEAPON
at	O
midnight.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Michael	B-PERSON
Skinner	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
Mitchellchester.	B-LOCATION

A	O
joint	O
operation	O
led	O
by	O
Jerry	B-PERSON
Crawford	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
Patelborough.	B-LOCATION

Authorities	O
in	O
Pattonland	B-LOCATION
detained	O
Mrs.	B-PERSON
Tina	O
Miller	B-PERSON
with	O
explosives	O
resembling	O
IED	B-WEAPON
at	O
midnight.	B-TIME

Joseph	B-PERSON
Murray	B-PERSON
and	O
Michael	B-PERSON
Adams	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
North	O
Matthew	O
around	O
20:15.	B-TIME

Darrell	B-PERSON
Richards	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Rogersview	B-LOCATION
around	O
evening.	B-TIME

dawn:	B-TIME
Surveillance	O
detected	O
Bruce	B-PERSON
Marquez	B-PERSON
transporting	O
RPG	B-WEAPON
through	O
Deborahburgh.	B-LOCATION

03:00:	B-TIME
Surveillance	O
detected	O
Adam	B-PERSON
Maddox	B-PERSON
transporting	O
drone	B-WEAPON
through	O
Port	O
Stanleyport.	O

Regina	B-PERSON
Hooper	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
South	O
Mary	O
using	O
drone	B-WEAPON
at	O
midnight.	B-TIME

Chris	B-PERSON
Castillo	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
South	O
Denisechester	O
using	O
RPG	B-WEAPON
at	O
03:00.	B-TIME

Patricia	B-PERSON
Velasquez	B-PERSON
and	O
Mathew	B-PERSON
Davis	B-PERSON
conducted	O
a	O
drill	O
with	O
AK-47	B-WEAPON
near	O
Rachelfurt	B-LOCATION
around	O
03:00.	B-TIME

Military	O
sources	O
say	O
Michelle	B-PERSON
Davis	B-PERSON
planned	O
a	O
strike	O
at	O
Garciaberg	B-LOCATION
using	O
chemical	O
gas	O
at	O
dawn.	B-TIME

Garrett	B-PERSON
Evans	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
West	O
Angelaborough	O
using	O
drone	B-WEAPON
at	O
20:15.	B-TIME

Authorities	O
in	O
New	O
Valerie	O
detained	O
William	B-PERSON
Pratt	B-PERSON
with	O
explosives	O
resembling	O
grenade	B-WEAPON
at	O
midnight.	B-TIME

Military	O
sources	O
say	O
Kim	B-PERSON
Anderson	B-PERSON
planned	O
a	O
strike	O
at	O
Hawkinston	B-LOCATION
using	O
drone	B-WEAPON
at	O
evening.	B-TIME

Authorities	O
in	O
South	O
Philipberg	O
detained	O
David	B-PERSON
White	B-PERSON
with	O
explosives	O
resembling	O
chemical	O
gas	O
at	O
03:00.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
North	O
Ronaldhaven	O
led	O
by	O
Ashley	B-PERSON
Elliott	B-PERSON
at	O
07:45.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Emily	B-PERSON
Adams	B-PERSON
uncovered	O
hidden	O
RPG	B-WEAPON
caches	O
in	O
Lake	O
Bethany.	O

evening:	B-TIME
Surveillance	O
detected	O
Diana	B-PERSON
Potter	B-PERSON
transporting	O
sniper	O
rifle	O
through	O
Gomezberg.	B-LOCATION

Military	O
sources	O
say	O
Daniel	B-PERSON
Mason	B-PERSON
planned	O
a	O
strike	O
at	O
Raymondland	B-LOCATION
using	O
IED	B-WEAPON
at	O
03:00.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
drone	B-WEAPON
in	O
West	O
Ana	O
led	O
by	O
Jared	B-PERSON
Rojas	B-PERSON
at	O
dawn.	B-TIME

At	O
evening,	B-TIME
Jade	B-PERSON
Fuller	B-PERSON
met	O
with	O
Mary	B-PERSON
Smith	B-PERSON
in	O
South	O
Leslieville	O
to	O
discuss	O
IED.	B-WEAPON

Thomas	B-PERSON
Gonzalez	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Davenportmouth	B-LOCATION
using	O
RPG	B-WEAPON
at	O
evening.	B-TIME

At	O
03:00,	B-TIME
Vanessa	B-PERSON
Woodard	B-PERSON
met	O
with	O
Chelsea	B-PERSON
Higgins	B-PERSON
in	O
Sharpport	B-LOCATION
to	O
discuss	O
grenade.	B-WEAPON

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
sniper	O
rifle	O
in	O
Justinstad	B-LOCATION
led	O
by	O
Richard	B-PERSON
Hess	B-PERSON
at	O
dawn.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
grenade	B-WEAPON
in	O
New	O
Sarah	O
led	O
by	O
Mary	B-PERSON
Bailey	B-PERSON
at	O
20:15.	B-TIME

Jeffrey	B-PERSON
Boyd	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Clarkchester	B-LOCATION
around	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Abigail	B-PERSON
Silva	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
New	O
Ryan.	O

Shawn	B-PERSON
Cruz	B-PERSON
and	O
Cory	B-PERSON
Rodriguez	B-PERSON
conducted	O
a	O
drill	O
with	O
IED	B-WEAPON
near	O
Guerrerochester	B-LOCATION
around	O
07:45.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Gary	B-PERSON
Freeman	B-PERSON
uncovered	O
hidden	O
grenade	B-WEAPON
caches	O
in	O
Davidhaven.	B-LOCATION

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
IED	B-WEAPON
in	O
Lake	O
Brandybury	O
led	O
by	O
Travis	B-PERSON
Chapman	B-PERSON
at	O
13:30.	B-TIME

Samuel	B-PERSON
Vaughan	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
West	O
Michael	O
using	O
drone	B-WEAPON
at	O
dawn.	B-TIME

Military	O
sources	O
say	O
Michael	B-PERSON
Hansen	B-PERSON
planned	O
a	O
strike	O
at	O
North	O
Brandontown	O
using	O
RPG	B-WEAPON
at	O
03:00.	B-TIME

Authorities	O
in	O
Mcdonaldview	B-LOCATION
detained	O
Amanda	B-PERSON
Frey	B-PERSON
with	O
explosives	O
resembling	O
RPG	B-WEAPON
at	O
07:45.	B-TIME

Albert	B-PERSON
Smith	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Paulfort	B-LOCATION
around	O
07:45.	B-TIME

Angelica	B-PERSON
Holland	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
South	O
Todd	O
around	O
dawn.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
John	B-PERSON
Williams	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
Lake	O
Jacobhaven.	O

Mark	B-PERSON
Lyons	B-PERSON
and	O
Denise	B-PERSON
Taylor	B-PERSON
conducted	O
a	O
drill	O
with	O
drone	B-WEAPON
near	O
West	O
Darlene	O
around	O
20:15.	B-TIME

20:15:	B-TIME
Surveillance	O
detected	O
Christopher	B-PERSON
Franklin	B-PERSON
transporting	O
drone	B-WEAPON
through	O
South	O
Jamie.	O

At	O
03:00,	B-TIME
Crystal	B-PERSON
James	B-PERSON
met	O
with	O
Nathan	B-PERSON
Wilson	B-PERSON
in	O
Josephchester	B-LOCATION
to	O
discuss	O
RPG.	B-WEAPON

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
Courtneymouth	B-LOCATION
just	O
after	O
20:15.	B-TIME

Military	O
sources	O
say	O
Timothy	B-PERSON
Johnson	B-PERSON
planned	O
a	O
strike	O
at	O
North	O
Briannaton	O
using	O
chemical	O
gas	O
at	O
07:45.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
grenade	B-WEAPON
in	O
New	O
Donald	O
led	O
by	O
Wyatt	B-PERSON
Graham	B-PERSON
at	O
03:00.	B-TIME

Scott	B-PERSON
Murray	B-PERSON
and	O
Michael	B-PERSON
Smith	B-PERSON
conducted	O
a	O
drill	O
with	O
grenade	B-WEAPON
near	O
South	O
Erin	O
around	O
20:15.	B-TIME

Authorities	O
in	O
East	O
Kyletown	O
detained	O
Scott	B-PERSON
Sloan	B-PERSON
with	O
explosives	O
resembling	O
IED	B-WEAPON
at	O
dawn.	B-TIME

Multiple	O
drones	O
carrying	O
chemical	O
gas	O
spotted	O
near	O
South	O
Matthew	O
just	O
after	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Christopher	B-PERSON
Fuller	B-PERSON
uncovered	O
hidden	O
chemical	O
gas	O
caches	O
in	O
Lake	O
Michael.	O

Thomas	B-PERSON
Cooper	B-PERSON
and	O
Cody	B-PERSON
Shields	B-PERSON
conducted	O
a	O
drill	O
with	O
IED	B-WEAPON
near	O
Esparzaview	B-LOCATION
around	O
03:00.	B-TIME

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
New	O
Lindsaybury	O
just	O
after	O
03:00.	B-TIME

Multiple	O
drones	O
carrying	O
AK-47	B-WEAPON
spotted	O
near	O
North	O
Brenda	O
just	O
after	O
03:00.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
sniper	O
rifle	O
in	O
East	O
Brandonview	O
led	O
by	O
Janice	B-PERSON
Anderson	B-PERSON
at	O
07:45.	B-TIME

Authorities	O
